,obs0,obs1,obs2,obs3,obs4,obs5,obs6,next_obs0,next_obs1,next_obs2,next_obs3,next_obs4,next_obs5,next_obs6,env_id0,env_vec0,env_vec1
645,-0.17095573435377762,0.5519438607537367,0.19911282452607157,0.0847315408784766,0.6407521828489704,-0.39379156541498916,-0.1845970843412823,-0.16155561073584887,0.5559440398506434,0.1808303112052901,0.07695150195587949,0.6426057140105998,-0.38276172278273185,-0.19537875421582285,12.0,0.2,0.2
646,-0.1619659051940066,0.5557694409430324,0.16764068432007928,0.07133871728338963,0.640535006503899,-0.3782122902049959,-0.20028750297600476,-0.1540515824488307,0.559137344355605,0.15224793876749207,0.06478840565918656,0.6366353565209792,-0.3626717067685673,-0.2154630218396317,12.0,0.2,0.2
647,-0.15439702500835445,0.558990342873289,0.1411430886292543,0.06006278808193077,0.6250303378876738,-0.3558791792972364,-0.21576005124478714,-0.14773365471018693,0.5618259092621014,0.12818334882272717,0.054547830791736786,0.595964810781588,-0.3346097066357926,-0.22788659261046926,12.0,0.2,0.2
648,-0.14802449598176093,0.5617021431051489,0.11883375177453527,0.05056915304271804,0.6039084678397421,-0.33445172139608736,-0.2348360244563876,-0.14241435028008803,0.5640895146417989,0.10792245233941573,0.045925900071320046,0.5913356930487873,-0.3216595091754153,-0.25449978784798266,12.0,0.2,0.2
649,-0.1426592206439696,0.5639853111918375,0.10005066984119372,0.04257609946394008,0.5835998470810654,-0.3158718436351532,-0.2595664094335623,-0.1379358249169372,0.5659953303811232,0.09086403051508028,0.03866676761929801,0.5703399950024529,-0.29796478838459584,-0.25365099372691036,12.0,0.2,0.2
650,-0.2920539090119821,0.5026232112547838,0.12130892432845179,0.04004723027762462,0.5544773995691065,-0.3897793601383728,-0.15656096171288986,-0.2864540842640955,0.5044718590144966,0.10606120795876314,0.03501356262254336,0.5689119598976751,-0.3975436492784328,-0.13682375523839882,13.0,0.2,0.30000000000000004
651,-0.28657688106130086,0.5044313205986936,0.10213461205705292,0.03371729121338302,0.5710642515762725,-0.39784419895866213,-0.13571729401750987,-0.2818621749390676,0.5059877676846243,0.08929697785334355,0.02947925434988015,0.5810220730864244,-0.4004486157133472,-0.12953280934651717,13.0,0.2,0.30000000000000004
652,-0.23786631356122062,0.5026722480756438,0.6323469221471868,-0.21448926209396538,0.6193784302761959,-0.3096215621144977,-0.22542787359995026,-0.20867611206951386,0.49277106162395584,0.5528651645640433,-0.18752940360987247,0.6220094624398623,-0.2987611504222383,-0.22893496782674655,13.0,0.2,0.30000000000000004
653,-0.2093162148252857,0.49298818163030234,0.5323970015932844,-0.18058669381204528,0.6192664495020764,-0.29345875956433065,-0.22978694574961817,-0.1847398704077016,0.4846519949668243,0.465478277177037,-0.15788816027356875,0.6146323067458809,-0.2768258305006364,-0.23259969016743187,13.0,0.2,0.30000000000000004
654,-0.1852787973415552,0.48483479658460127,0.44824534978845665,-0.15204282798865074,0.6188468214890149,-0.27630423846274466,-0.23711826868434654,-0.16458703524106683,0.47781624295696995,0.39190392235067956,-0.1329320665170599,0.6210106255037767,-0.26427471757747867,-0.2466941882091015,13.0,0.2,0.30000000000000004
655,-0.1650407783899814,0.4779701506139574,0.37739486324242716,-0.12801065823181104,0.6178394900188774,-0.2586912458335993,-0.24759402978378836,-0.14761959436243047,0.47206096251482915,0.3299588657183083,-0.11192057895840996,0.6173927246985782,-0.2428241100554253,-0.250984408057894,13.0,0.2,0.30000000000000004
656,-0.1480016180325313,0.47219054324374937,0.3177431352472184,-0.10777705754173897,0.6160345735440471,-0.2392645734442665,-0.25279807745163235,-0.13333405847680682,0.46721537231203364,0.2778049589631105,-0.09423020586818392,0.611272808759523,-0.22289952151177622,-0.25865177792219474,13.0,0.2,0.30000000000000004
657,-0.13365569878116493,0.46732447127199556,0.26752006937592576,-0.09074161708723037,0.612029872570367,-0.2185064276994072,-0.2598260307607402,-0.12130652073560308,0.46313568503189584,0.23389459488075012,-0.07933600576941184,0.608439827505185,-0.20113995162356063,-0.26590791954527077,13.0,0.2,0.30000000000000004
658,-0.1215773219803539,0.46322753960906926,0.2252353539069154,-0.07639882976408716,0.6078106715562829,-0.1981392142110897,-0.2680579176515041,-0.11118007778839369,0.45970084064614586,0.19692478391537518,-0.06679601040295866,0.6042654833869365,-0.1830242244287748,-0.2754346244276612,13.0,0.2,0.30000000000000004
659,-0.11140807568904534,0.45977817651947256,0.18963423853739003,-0.06432308985314909,0.6031602349741689,-0.1787407865840311,-0.275894493160984,-0.10265423908644644,0.45680891409781477,0.1657984894430274,-0.05623810982771182,0.5994405754211236,-0.1622533409240101,-0.276901556991758,13.0,0.2,0.30000000000000004
660,-0.10284619921849597,0.4568740261203972,0.15966030111115528,-0.05415606366003776,0.6002276321075958,-0.15894814507168012,-0.2774557351289145,-0.09547601017126217,0.4543740907923871,0.13959207447145205,-0.047349010486016786,0.5984600853427089,-0.14550806342535602,-0.2804501865095309,13.0,0.2,0.30000000000000004
661,-0.09563762873086802,0.45442891108861444,0.13442409950605338,-0.045596056374870755,0.5900969494813932,-0.13452359016468396,-0.2755470200501676,-0.07319607262606727,0.44227428830332577,0.5072281423691245,-0.28107869404972496,0.5760814550528002,-0.11051812411340076,-0.2680551298795571,13.0,0.2,0.30000000000000004
662,-0.07263480759244359,0.4418838021895097,0.5468663794261915,-0.3067993571338657,0.5745615143570099,-0.1082987425443667,-0.2721021091709133,-0.04365661966999272,0.42541270971672285,0.6023108093158377,-0.34531108509349107,0.5586545306449706,-0.08712921047007241,-0.2713867719205605,13.0,0.2,0.30000000000000004
663,-0.04794410604689727,0.428031988206529,0.4604276710797541,-0.25830608501135094,0.5669249972165453,-0.09345445828783547,-0.2753700089229893,-0.026689987428688843,0.41610814323482803,0.40255500774319686,-0.2258387464159331,0.5744540138183478,-0.09109345694330304,-0.26887018074608016,13.0,0.2,0.30000000000000004
664,-0.027156062316965417,0.4163696174842591,0.38765162436638356,-0.21747774890146998,0.5677361410892402,-0.08481035866346445,-0.2710497994190592,-0.009261408879863197,0.4063304774361969,0.3389264209132244,-0.19014225771378462,0.5683654071328171,-0.08084781152636222,-0.2668782265267716,13.0,0.2,0.30000000000000004
665,-0.005768356598755574,0.4043841702454882,0.548208994924934,-0.30779303277879044,0.5590177779160979,-0.07035226926755503,-0.26558755785623217,0.025921359425230717,0.38599657827923267,0.6522028839895092,-0.3839456337630217,0.5423622988145401,-0.051247018475124556,-0.2618190656853489,13.0,0.2,0.30000000000000004
666,0.018982963262008178,0.39048749238038755,0.46155807029700013,-0.25914269845151416,0.5426358447934755,-0.050519701109429604,-0.26058878650174916,0.04123645533022726,0.3780344161508516,0.4342720950788152,-0.2424866087677412,0.5225722275949406,-0.029282955712396475,-0.2565254731125596,13.0,0.2,0.30000000000000004
667,0.040679153059666746,0.37834237458296643,0.41619639049657337,-0.23250725265632363,0.5168197581001187,-0.02416032068089627,-0.25670503755583424,0.059891481092297305,0.3676094472678849,0.36388330181401607,-0.20328265387247582,0.49184428208115766,-0.0018912550568538355,-0.25508742288874053,13.0,0.2,0.30000000000000004
668,0.059470179988158844,0.3678448062582583,0.3504116215540738,-0.19575672756118218,0.484679296494394,0.004130451932536722,-0.2546723002758642,0.08055871328349438,0.35701985415291443,0.5119383220699943,-0.24777781324285061,0.4555569114396768,0.026805802460203587,-0.2537624606201701,13.0,0.2,0.30000000000000004
669,0.07925271087106392,0.357486698252998,0.5124272026662913,-0.24886624112249214,0.44890667336858436,0.03143818615283023,-0.2540842283418955,0.1084647966035071,0.3432311046721377,0.6348297336611634,-0.3156988585206633,0.4184335530801204,0.05222816391690366,-0.2536436687235236,13.0,0.2,0.30000000000000004
670,0.108621071776067,0.34316604818439406,0.6376418444189403,-0.3168258785521236,0.40984509049326945,0.057862524902973445,-0.25314179591416225,0.14420262458411376,0.3243920627237213,0.7570205635867362,-0.41689582290306276,0.3760856167981002,0.0779778433278468,-0.25225416030709136,13.0,0.2,0.30000000000000004
671,0.14463945689473567,0.3238947777420706,0.778612779084719,-0.4409692728576591,0.36666961684283506,0.08371428064570291,-0.25041190584207806,0.1877522483561852,0.29670273321271035,0.8921792011805871,-0.5949923107952497,0.32960547740280954,0.1031729635189339,-0.24600047991109475,13.0,0.2,0.30000000000000004
672,0.18594357087665067,0.2981627904257827,0.8369529839707667,-0.5500505019437815,0.32118288151133617,0.10693409833212497,-0.24593528410265186,0.2288649842148059,0.26756299869043054,0.8724370478972795,-0.6561733612941639,0.2834323510650632,0.12272882403167862,-0.24204316254069114,13.0,0.2,0.30000000000000004
673,0.22700949954228597,0.26936989712365095,0.8074507913611891,-0.590027174274246,0.27641952788999863,0.12606827540677373,-0.24099536592308068,0.26645520076418067,0.23907905006947217,0.7743893158188452,-0.6139199461408777,0.24230401609508898,0.1388025160726622,-0.23705593114051188,13.0,0.2,0.30000000000000004
674,0.26584192137456875,0.23938393022025503,0.7553532057810296,-0.6052609740358401,0.2343101099892552,0.14163214697167392,-0.23513171016899354,0.3020688150607159,0.20927545259811775,0.6928354381358892,-0.5811907305914991,0.20227012718736362,0.15202481958126124,-0.22968002953137506,13.0,0.2,0.30000000000000004
675,0.3016856998235959,0.2092794262708833,0.6768167580968869,-0.5751252172857553,0.19434953019989315,0.15428119911833588,-0.2284510899409678,0.3329287040193423,0.18273067528063938,0.5917454410537015,-0.5028358433689181,0.16213870864714452,0.16266145280897948,-0.2229969445532393,13.0,0.2,0.30000000000000004
676,0.33224358599814696,0.18331285449841506,0.5698378532709886,-0.48421986491831387,0.15637903146827065,0.16466660283659607,-0.22160303856826874,0.35854826333902934,0.16096044804523293,0.4982130654700267,-0.42335668274341653,0.12828116287742736,0.17172671720318505,-0.2160920754559844,13.0,0.2,0.30000000000000004
677,0.35797143633561257,0.16145060694231628,0.47976823140955005,-0.4076831801743315,0.12015031268162475,0.17370702772136293,-0.21362858879026245,0.38011834787051973,0.14263126307066448,0.4194645896435648,-0.3564401448048973,0.09168167839308802,0.1802380860547907,-0.2059901064182532,13.0,0.2,0.30000000000000004
678,0.37963269520692444,0.14304394654862831,0.4039351800667159,-0.34324402495361217,0.0841253786219826,0.18126723766869873,-0.20480924498278996,0.3982790250660137,0.1271992228719497,0.35316324311737607,-0.3001005582461467,0.05522979073132578,0.18600261611957924,-0.19763740066380733,13.0,0.2,0.30000000000000004
679,0.39787013555796336,0.12754667683840373,0.34008844065426863,-0.2889902414320253,0.05262495700221712,0.18654881941781992,-0.2012378017477408,0.4135691921359406,0.11420639940352077,0.2973416096819182,-0.25266611062832084,0.03277132628076634,0.18892151960897086,-0.20408333196851702,13.0,0.2,0.30000000000000004
680,0.41322493245751946,0.11449893415533659,0.2863334346058915,-0.24331191097711596,0.025584672999759746,0.19110329415251787,-0.1947856182124864,0.42644256720393,0.10326724557110548,0.2503432465616188,-0.21272923926945939,0.005666661413014938,0.19511196571369877,-0.1827973893286033,13.0,0.2,0.30000000000000004
681,0.4261527218450904,0.10351354174061908,0.24107504393703738,-0.20485358166414375,-0.004551417279793406,0.19483660664379276,-0.1829038534740815,0.43728115287034053,0.09405715456509597,0.21077353138047072,-0.17910486344063944,-0.03327288086003543,0.19622496828144148,-0.17152776144228055,13.0,0.2,0.30000000000000004
682,0.43703712100339015,0.0942645207078894,0.2029702779531731,-0.17247404679902795,-0.03650698122483786,0.1967498685235518,-0.17048895727393615,0.44640657170011033,0.08630282752678173,0.1774582783468837,-0.1507952184582248,-0.061180618262355685,0.19709881341657143,-0.1610826770374653,13.0,0.2,0.30000000000000004
683,0.4462011119600417,0.0864774169946648,0.1708884215454003,-0.14521248092212416,-0.06853008529003833,0.1968663082516663,-0.1581100703862326,0.45408961000249576,0.07977416371901937,0.14940889564066914,-0.12696024816433965,-0.09459981973741682,0.1955872158217703,-0.14775867484415356,13.0,0.2,0.30000000000000004
684,0.45391662560780743,0.07992115725366819,0.14387748251995677,-0.12225992841768887,-0.09670543281316625,0.19658510580691296,-0.1442952295095757,0.4605582531033857,0.0742774325514812,0.12579305008768765,-0.10689267722647433,-0.1144811582672623,0.1969709048994755,-0.13210259004482333,13.0,0.2,0.30000000000000004
685,0.46041261094110264,0.07440119201698933,0.12113594232468736,-0.10293529868630627,-0.12712838622478712,0.19325760058004499,-0.13560607095772756,0.466004450547657,0.06964952484818333,0.10590996863011566,-0.089997023555382,-0.15705704586329639,0.18612552736932625,-0.13568324790359174,13.0,0.2,0.30000000000000004
686,0.46588182885410667,0.06975372266436244,0.10198897190778,-0.08666515556462635,-0.16470082457320218,0.18465824424627997,-0.1338214624525824,0.47058981198117117,0.06575311277026903,0.08916964369186538,-0.07577192805890332,-0.1986649093468893,0.1739746079589946,-0.134657374156243,13.0,0.2,0.30000000000000004
687,0.47048657209861616,0.06584084088748346,0.08586840694172794,-0.07296670126668676,-0.19671548962243507,0.17686839196825338,-0.13511023664725397,0.47445040273115857,0.06247257477032192,0.07507532538229159,-0.063795277387485,-0.1979357823141229,0.17613960133709422,-0.13560914636856666,13.0,0.2,0.30000000000000004
688,0.4743634811348132,0.06254643641955994,0.07229588820031756,-0.06143344991484713,-0.20422105205670205,0.17322329652297525,-0.13511912950026123,0.47770078138832495,0.059710564655914886,0.06320878101446463,-0.053711678205975714,-0.20803767336128282,0.1712356724055803,-0.1358707939936326,13.0,0.2,0.30000000000000004
689,-0.2737576665252439,0.508196974339434,0.5590080756199994,0.23788329919749857,0.5619005172817263,-0.39050099726473664,-0.15912869024820425,-0.24795291000420097,0.5191780690390153,0.4887445180738042,0.20798296750031506,0.5791956208285857,-0.40815243983237137,-0.13928396114333122,13.0,0.2,0.30000000000000004
690,-0.24851877440105466,0.5189372680640514,0.47065022838404236,0.20028302627270064,0.5815628569784896,-0.40521145655682866,-0.140459597285411,-0.22679276527935574,0.5281826706864241,0.4114926583086647,0.17510879613938815,0.5933105143617021,-0.41075564873157655,-0.13839803371036644,13.0,0.2,0.30000000000000004
691,-0.2272691881061963,0.5279799311575969,0.3962583854128963,0.1686259218207997,0.5994236693362753,-0.41354585485331774,-0.1364788544487569,-0.20897723204874513,0.5357639883930778,0.34645136994940573,0.14743077692330425,0.6144640322562315,-0.4159177943284772,-0.14123870728378607,13.0,0.2,0.30000000000000004
692,-0.2093783506050579,0.5355932942480262,0.33362505431933903,0.14197259767384598,0.6176072988625768,-0.4165416167473749,-0.14399062142996508,-0.19397765485217125,0.542146989043169,0.29169062756348213,0.12412759646241407,0.631745755178175,-0.41586919088835717,-0.15795852201325117,13.0,0.2,0.30000000000000004
693,-0.19431537186981598,0.5420032751294418,0.2808916630334593,0.11953214708993515,0.6310620547153676,-0.41334316511225816,-0.15735731126607033,-0.18134893848630884,0.5475210808403382,0.24558546909715862,0.1045077596759272,0.6366652965467552,-0.405711934789842,-0.16957003303372847,13.0,0.2,0.30000000000000004
694,-0.18163327532939894,0.5474000826128214,0.23649340881389824,0.10063867550520982,0.6374958186575523,-0.4051638418191069,-0.17112132633293203,-0.1707163403164197,0.552045733778293,0.2067677769953215,0.0879890704706306,0.638100988709559,-0.3960756144178588,-0.18156188708534873,13.0,0.2,0.30000000000000004
695,-0.17095573435377762,0.5519438607537367,0.19911282452607157,0.0847315408784766,0.6407521828489704,-0.39379156541498916,-0.1845970843412823,-0.1617643502196329,0.5558552117294749,0.174085680886409,0.07408135574136651,0.6426057140105998,-0.38276172278273185,-0.19537875421582285,13.0,0.2,0.30000000000000004
696,-0.1619659051940066,0.5557694409430324,0.16764068432007928,0.07133871728338963,0.640535006503899,-0.3782122902049959,-0.20028750297600476,-0.15422732818489496,0.5590625565710664,0.1465693771538219,0.062371920047850964,0.6366353565209792,-0.3626717067685673,-0.2154630218396317,13.0,0.2,0.30000000000000004
697,-0.15439702500835445,0.558990342873289,0.1411430886292543,0.06006278808193077,0.6250303378876738,-0.3558791792972364,-0.21576005124478714,-0.14788162175113614,0.5617629425726944,0.12340235112890585,0.05251329935209625,0.595964810781588,-0.3346097066357926,-0.22788659261046926,13.0,0.2,0.30000000000000004
698,-0.14802449598176093,0.5617021431051489,0.11883375177453527,0.05056915304271804,0.6039084678397421,-0.33445172139608736,-0.2348360244563876,-0.1425389293776955,0.5640365005834292,0.10389714795717603,0.04421295042267802,0.5913356930487873,-0.3216595091754153,-0.25449978784798266,13.0,0.2,0.30000000000000004
699,-0.1426592206439696,0.5639853111918375,0.10005066984119372,0.04257609946394008,0.5835998470810654,-0.3158718436351532,-0.2595664094335623,-0.13804071281265468,0.5659506958225768,0.08747497316610514,0.03722456995077672,0.5703399950024529,-0.2979647883845958,-0.2536509937269103,13.0,0.2,0.30000000000000004
700,-0.2920539090119821,0.5026232112547838,0.12130892432845179,0.04004723027762462,0.5544773995691065,-0.3897793601383728,-0.15656096171288986,-0.28657688106130086,0.5044313205986936,0.10213461205705292,0.03371729121338302,0.5689119598976751,-0.3975436492784328,-0.13682375523839882,14.0,0.2,0.4
701,-0.28657688106130086,0.5044313205986936,0.10213461205705292,0.03371729121338302,0.5710642515762725,-0.39784419895866213,-0.13571729401750987,-0.28196556224807107,0.5059536368455754,0.08599102694044827,0.028387873989958942,0.5810220730864244,-0.4004486157133472,-0.12953280934651717,14.0,0.2,0.4
702,-0.23786631356122062,0.5026722480756438,0.6323469221471868,-0.21448926209396538,0.6193784302761959,-0.3096215621144977,-0.22542787359995026,-0.2093162148252857,0.49298818163030234,0.5323970015932844,-0.18058669381204528,0.6220094624398623,-0.2987611504222383,-0.22893496782674655,14.0,0.2,0.4
703,-0.2093162148252857,0.49298818163030234,0.5323970015932844,-0.18058669381204528,0.6192664495020764,-0.29345875956433065,-0.22978694574961817,-0.1852787973415552,0.48483479658460127,0.44824534978845665,-0.15204282798865074,0.6146323067458809,-0.2768258305006364,-0.23259969016743187,14.0,0.2,0.4
704,-0.1852787973415552,0.48483479658460127,0.44824534978845665,-0.15204282798865074,0.6188468214890149,-0.27630423846274466,-0.23711826868434654,-0.1650407783899814,0.4779701506139574,0.37739486324242716,-0.12801065823181104,0.6210106255037767,-0.26427471757747867,-0.2466941882091015,14.0,0.2,0.4
705,-0.1650407783899814,0.4779701506139574,0.37739486324242716,-0.12801065823181104,0.6178394900188774,-0.2586912458335993,-0.24759402978378836,-0.1480016180325313,0.47219054324374937,0.3177431352472184,-0.10777705754173897,0.6173927246985782,-0.2428241100554253,-0.250984408057894,14.0,0.2,0.4
706,-0.1480016180325313,0.47219054324374937,0.3177431352472184,-0.10777705754173897,0.6160345735440471,-0.2392645734442665,-0.25279807745163235,-0.13365569878116493,0.46732447127199556,0.26752006937592576,-0.09074161708723037,0.611272808759523,-0.22289952151177622,-0.25865177792219474,14.0,0.2,0.4
707,-0.13365569878116493,0.46732447127199556,0.26752006937592576,-0.09074161708723037,0.612029872570367,-0.2185064276994072,-0.2598260307607402,-0.1215773219803539,0.46322753960906926,0.2252353539069154,-0.07639882976408716,0.608439827505185,-0.20113995162356063,-0.26590791954527077,14.0,0.2,0.4
708,-0.1215773219803539,0.46322753960906926,0.2252353539069154,-0.07639882976408716,0.6078106715562829,-0.1981392142110897,-0.2680579176515041,-0.11140807568904534,0.45977817651947256,0.18963423853739003,-0.06432308985314909,0.6042654833869365,-0.1830242244287748,-0.2754346244276612,14.0,0.2,0.4
709,-0.11140807568904534,0.45977817651947256,0.18963423853739003,-0.06432308985314909,0.6031602349741689,-0.1787407865840311,-0.275894493160984,-0.10284619921849597,0.4568740261203972,0.15966030111115528,-0.05415606366003776,0.5994405754211236,-0.1622533409240101,-0.276901556991758,14.0,0.2,0.4
710,-0.10284619921849597,0.4568740261203972,0.15966030111115528,-0.05415606366003776,0.6002276321075958,-0.15894814507168012,-0.2774557351289145,-0.09563762873086802,0.45442891108861444,0.13442409950605338,-0.045596056374870755,0.5984600853427089,-0.14550806342535602,-0.2804501865095309,14.0,0.2,0.4
711,-0.09563762873086802,0.45442891108861444,0.13442409950605338,-0.045596056374870755,0.5900969494813932,-0.13452359016468396,-0.2755470200501676,-0.0735727851392064,0.4424693662721874,0.49267107437407276,-0.2732862437048065,0.5760915444751573,-0.11052744959266025,-0.2680549255355749,14.0,0.2,0.4
712,-0.07263480759244359,0.4418838021895097,0.5468663794261915,-0.3067993571338657,0.5745615143570099,-0.1082987425443667,-0.2721021091709133,-0.04380595436753963,0.4254731774263535,0.5974802951399607,-0.34338023021320596,0.5587294465184991,-0.08718796668708581,-0.2713696999440593,14.0,0.2,0.4
713,-0.04794410604689727,0.428031988206529,0.4604276710797541,-0.25830608501135094,0.5669249972165453,-0.09345445828783547,-0.2753700089229893,-0.027156062316965417,0.4163696174842591,0.38765162436638356,-0.21747774890146998,0.5744540138183478,-0.09109345694330304,-0.26887018074608016,14.0,0.2,0.4
714,-0.027156062316965417,0.4163696174842591,0.38765162436638356,-0.21747774890146998,0.5677361410892402,-0.08481035866346445,-0.2710497994190592,-0.009653815111862874,0.40655062258360763,0.3263786937945911,-0.1831028148840258,0.5683654071328171,-0.08084781152636222,-0.2668782265267716,14.0,0.2,0.4
715,-0.005768356598755574,0.4043841702454882,0.548208994924934,-0.30779303277879044,0.5590177779160979,-0.07035226926755503,-0.26558755785623217,0.025690521819252278,0.3860913996379383,0.642241539266486,-0.3793292026080333,0.5424432354111126,-0.05131272829351502,-0.26179729316033623,14.0,0.2,0.4
716,0.018982963262008178,0.39048749238038755,0.46155807029700013,-0.25914269845151416,0.5426358447934755,-0.050519701109429604,-0.26058878650174916,0.04100785990408245,0.3781732677174706,0.4267784973313581,-0.2379513343588299,0.5226012488085319,-0.029300208804907163,-0.256507413686742,14.0,0.2,0.4
717,0.040679153059666746,0.37834237458296643,0.41619639049657337,-0.23250725265632363,0.5168197581001187,-0.02416032068089627,-0.25670503755583424,0.059470179988158844,0.3678448062582583,0.3504116215540738,-0.19575672756118218,0.49184428208115766,-0.0018912550568538355,-0.25508742288874053,14.0,0.2,0.4
718,0.059470179988158844,0.3678448062582583,0.3504116215540738,-0.19575672756118218,0.484679296494394,0.004130451932536722,-0.2546723002758642,0.08043723412169398,0.3571322726844976,0.5098666137396934,-0.2449609064736126,0.4555942243684704,0.026790909389498047,-0.25373624494734537,14.0,0.2,0.4
719,0.07925271087106392,0.357486698252998,0.5124272026662913,-0.24886624112249214,0.44890667336858436,0.03143818615283023,-0.2540842283418955,0.10831517029834314,0.3432972252321568,0.6298293882969562,-0.31385976102724733,0.4184930410704949,0.05221305066772414,-0.2535920310279495,14.0,0.2,0.4
720,0.108621071776067,0.34316604818439406,0.6376418444189403,-0.3168258785521236,0.40984509049326945,0.057862524902973445,-0.25314179591416225,0.1439458166547514,0.3244483506728524,0.7482895394924268,-0.4151146935328295,0.3762039073518437,0.07793716519137239,-0.252200435297276,14.0,0.2,0.4
721,0.14463945689473567,0.3238947777420706,0.778612779084719,-0.4409692728576591,0.36666961684283506,0.08371428064570291,-0.25041190584207806,0.18733525382039154,0.29678966157862086,0.8779028841657739,-0.5920311446214243,0.3297688814658589,0.1031280641767835,-0.24594252065682892,14.0,0.2,0.4
722,0.18594357087665067,0.2981627904257827,0.8369529839707667,-0.5500505019437815,0.32118288151133617,0.10693409833212497,-0.24593528410265186,0.22838924436971123,0.2676692766021516,0.8565724610953969,-0.6523372959575241,0.28362091949033563,0.12268847412134104,-0.2419962457580574,14.0,0.2,0.4
723,0.22700949954228597,0.26936989712365095,0.8074507913611891,-0.590027174274246,0.27641952788999863,0.12606827540677373,-0.24099536592308068,0.26596858406367285,0.23921124308998973,0.7583455161658691,-0.6092905434802753,0.24249253587745784,0.13877126807143308,-0.23701964354789973,14.0,0.2,0.4
724,0.26584192137456875,0.23938393022025503,0.7553532057810296,-0.6052609740358401,0.2343101099892552,0.14163214697167392,-0.23513171016899354,0.3015273445716027,0.2095319393033298,0.6733184951300476,-0.5695127228956622,0.2024382435130596,0.15200643835414213,-0.2296553053495411,14.0,0.2,0.4
725,0.3016856998235959,0.2092794262708833,0.6768167580968869,-0.5751252172857553,0.19434953019989315,0.15428119911833588,-0.2284510899409678,0.33224358599814696,0.18331285449841506,0.5698378532709886,-0.48421986491831387,0.16213870864714452,0.16266145280897948,-0.2229969445532393,14.0,0.2,0.4
726,0.33224358599814696,0.18331285449841506,0.5698378532709886,-0.48421986491831387,0.15637903146827065,0.16466660283659607,-0.22160303856826874,0.35797143633561257,0.16145060694231628,0.47976823140955005,-0.4076831801743315,0.12828116287742736,0.17172671720318505,-0.2160920754559844,14.0,0.2,0.4
727,0.35797143633561257,0.16145060694231628,0.47976823140955005,-0.4076831801743315,0.12015031268162475,0.17370702772136293,-0.21362858879026245,0.37963269520692444,0.14304394654862831,0.4039351800667159,-0.34324402495361217,0.09168167839308802,0.1802380860547907,-0.2059901064182532,14.0,0.2,0.4
728,0.37963269520692444,0.14304394654862831,0.4039351800667159,-0.34324402495361217,0.0841253786219826,0.18126723766869873,-0.20480924498278996,0.39787013555796336,0.12754667683840373,0.34008844065426863,-0.2889902414320253,0.05522979073132578,0.18600261611957924,-0.19763740066380733,14.0,0.2,0.4
729,0.39787013555796336,0.12754667683840373,0.34008844065426863,-0.2889902414320253,0.05262495700221712,0.18654881941781992,-0.2012378017477408,0.41322493245751946,0.11449893415533659,0.2863334346058915,-0.24331191097711596,0.03277132628076634,0.18892151960897086,-0.20408333196851702,14.0,0.2,0.4
730,0.41322493245751946,0.11449893415533659,0.2863334346058915,-0.24331191097711596,0.025584672999759746,0.19110329415251787,-0.1947856182124864,0.4261527218450904,0.10351354174061908,0.24107504393703738,-0.20485358166414375,0.005666661413014938,0.19511196571369877,-0.1827973893286033,14.0,0.2,0.4
731,0.4261527218450904,0.10351354174061908,0.24107504393703738,-0.20485358166414375,-0.004551417279793406,0.19483660664379276,-0.1829038534740815,0.43703712100339015,0.0942645207078894,0.2029702779531731,-0.17247404679902795,-0.03327288086003543,0.19622496828144148,-0.17152776144228055,14.0,0.2,0.4
732,0.43703712100339015,0.0942645207078894,0.2029702779531731,-0.17247404679902795,-0.03650698122483786,0.1967498685235518,-0.17048895727393615,0.4462011119600417,0.0864774169946648,0.1708884215454003,-0.14521248092212416,-0.061180618262355685,0.19709881341657143,-0.1610826770374653,14.0,0.2,0.4
733,0.4462011119600417,0.0864774169946648,0.1708884215454003,-0.14521248092212416,-0.06853008529003833,0.1968663082516663,-0.1581100703862326,0.45391662560780743,0.07992115725366819,0.14387748251995677,-0.12225992841768887,-0.09459981973741682,0.1955872158217703,-0.14775867484415356,14.0,0.2,0.4
734,0.45391662560780743,0.07992115725366819,0.14387748251995677,-0.12225992841768887,-0.09670543281316625,0.19658510580691296,-0.1442952295095757,0.46041261094110264,0.07440119201698933,0.12113594232468736,-0.10293529868630627,-0.1144811582672623,0.1969709048994755,-0.13210259004482333,14.0,0.2,0.4
735,0.46041261094110264,0.07440119201698933,0.12113594232468736,-0.10293529868630627,-0.12712838622478712,0.19325760058004499,-0.13560607095772756,0.46588182885410667,0.06975372266436244,0.10198897190778,-0.08666515556462635,-0.15705704586329639,0.18612552736932625,-0.13568324790359174,14.0,0.2,0.4
736,0.46588182885410667,0.06975372266436244,0.10198897190778,-0.08666515556462635,-0.16470082457320218,0.18465824424627997,-0.1338214624525824,0.47048657209861616,0.06584084088748346,0.08586840694172794,-0.07296670126668676,-0.1986649093468893,0.1739746079589946,-0.134657374156243,14.0,0.2,0.4
737,0.47048657209861616,0.06584084088748346,0.08586840694172794,-0.07296670126668676,-0.19671548962243507,0.17686839196825338,-0.13511023664725397,0.4743634811348132,0.06254643641955994,0.07229588820031756,-0.06143344991484713,-0.1979357823141229,0.17613960133709422,-0.13560914636856666,14.0,0.2,0.4
